slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.001,20.0,5.0,1.0,-0.05215712313915626,2.7465756526777146e-5,false
0.001,20.0,5.0,2.5,-0.05215151487783605,3.33583733939962e-5,false
0.001,20.0,5.0,5.0,-0.05215325756776826,3.097016899431343e-5,false
0.001,20.0,5.0,10.0,-0.05215934460615927,2.108445276501015e-5,false
0.001,20.0,5.0,20.0,-0.05216626586526683,9.846133118785621e-6,true
0.25,0.001,0.001,0.001,-0.052375232775815364,2.5956161139580585e-5,false
0.25,0.001,0.001,0.5,-0.05219197531415547,2.1160244286660122e-5,false
0.25,0.001,0.001,1.0,-0.05217830538913668,2.526836506225479e-5,false
0.25,0.001,0.001,2.5,-0.05216198660932823,2.626975074142849e-5,false
0.25,0.001,0.001,5.0,-0.05215704466606507,2.358212966570533e-5,false
